category,extreme,date,contract,open_interest,noncommercial_long,noncommercial_short,noncommercial_net,noncommercial_net_oi_pct,noncommercial_long_oi_pct,noncommercial_short_oi_pct,noncommercial_spreading,noncommercial_spreading_oi_pct,commercial_long,commercial_short,commercial_net,commercial_net_oi_pct,commercial_long_oi_pct,commercial_short_oi_pct,total_reportable_long,total_reportable_short,total_reportable_net,total_reportable_net_oi_pct,total_reportable_long_oi_pct,total_reportable_short_oi_pct,nonreportable_long,nonreportable_short,nonreportable_net,nonreportable_net_oi_pct,nonreportable_long_oi_pct,nonreportable_short_oi_pct,price,next_week_monday_target,next_week_monday_date,next_week_monday_price,next_week_monday_return,next_week_tuesday_target,next_week_tuesday_date,next_week_tuesday_price,next_week_tuesday_return,next_week_wednesday_target,next_week_wednesday_date,next_week_wednesday_price,next_week_wednesday_return,next_week_thursday_target,next_week_thursday_date,next_week_thursday_price,next_week_thursday_return,next_week_friday_target,next_week_friday_date,next_week_friday_price,next_week_friday_return,next_week_monday_daily_return,next_week_tuesday_daily_return,next_week_wednesday_daily_return,next_week_thursday_daily_return,next_week_friday_daily_return,next_week_mon_fri_return,price_return_1w,noncommercial_net_oi_pct_change,noncommercial_net_change,noncommercial_long_oi_pct_change,noncommercial_short_oi_pct_change,commercial_net_oi_pct_change,commercial_net_change,commercial_long_oi_pct_change,commercial_short_oi_pct_change,total_reportable_net_oi_pct_change,total_reportable_net_change,total_reportable_long_oi_pct_change,total_reportable_short_oi_pct_change,nonreportable_net_oi_pct_change,nonreportable_net_change,nonreportable_long_oi_pct_change,nonreportable_short_oi_pct_change,forward_return_1w,forward_return_2w,forward_return_3w,forward_return_4w,forward_return_13w,forward_return_26w,forward_return_52w,contract_multiplier,contract_unit,contract_notional_usd,noncommercial_long_notional_usd,noncommercial_short_notional_usd,noncommercial_net_notional_usd,noncommercial_net_flow_1w_notional_usd,noncommercial_net_flow_4w_notional_usd,commercial_long_notional_usd,commercial_short_notional_usd,commercial_net_notional_usd,commercial_net_flow_1w_notional_usd,commercial_net_flow_4w_notional_usd,total_reportable_long_notional_usd,total_reportable_short_notional_usd,total_reportable_net_notional_usd,total_reportable_net_flow_1w_notional_usd,total_reportable_net_flow_4w_notional_usd,nonreportable_long_notional_usd,nonreportable_short_notional_usd,nonreportable_net_notional_usd,nonreportable_net_flow_1w_notional_usd,nonreportable_net_flow_4w_notional_usd
noncommercial,highest_net_oi_pct,2016-10-18,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,60955,36889,5465,31424,51.552784841276356,60.51841522434584,8.965630383069477,295,0.4839635796899352,17800,49910,-32110,-52.67820523336888,29.20187023213846,81.88007546550735,54984,55670,-686,-1.1254203920925272,90.20424903617422,91.32966942826675,5971,5285,686,1.1254203920925272,9.795750963825773,8.670330571733246,4839.72,2016-10-24,2016-10-24,4909.97,0.014515302538163466,2016-10-25,2016-10-25,4891.45,0.010688634879703729,2016-10-26,2016-10-26,4860.59,0.0043122329390956615,2016-10-27,2016-10-27,4836.45,-0.000675658922417055,2016-10-28,2016-10-28,4805.59,-0.0070520608630251225,0.014515302538163466,-0.0037719171400233398,-0.0063089676885176305,-0.004966475263291192,-0.0063807131263632355,-0.02125878569522832,0.0036935571174079307,8.086216783993265,5564.0,7.193710212075693,-0.8925065719175809,-4.962469192759741,-3722.0,-2.1374244866567125,2.825044706103043,3.122066749467966,1841.0,4.019087507280545,0.8970207578125979,-3.1237475912335224,-1842.0,-4.019087507280558,-0.8953399160470337,0.010688634879703729,-0.015038060053061075,-0.00719049862388732,-0.015548420156538012,0.04234335870670192,0.11404378765713719,0.2650752522873223,20.0,NASDAQ-100 Index x $20,96794.40000000001,3570648621.6000004,528981396.00000006,3041667225.6000004,538564041.6,743477786.4000001,1722940320.0000002,4831008504.0,-3108068184.0000005,-360268756.8,-772128928.8000001,5322143289.6,5388544248.000001,-66400958.400000006,178198490.4,-28651142.400000002,577959362.4000001,511558404.00000006,66400958.400000006,-178295284.8,28651142.400000002
noncommercial,lowest_net_oi_pct,2020-09-22,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,66403,16676,43538,-26862,-40.452991581705646,25.11332319322922,65.56631477493487,692,1.0421215908919776,39234,15356,23878,35.95921870999804,59.08467990904025,23.125461199042213,56602,59586,-2984,-4.493772871707604,85.24012469316146,89.73389756486905,9801,6818,2983,4.492266915651402,14.759875306838547,10.267608391187146,11186.37,2020-09-28,2020-09-28,11364.45,0.015919373308767693,2020-09-29,2020-09-29,11322.95,0.012209501384273791,2020-09-30,2020-09-30,11418.06,0.020711812679180097,2020-10-01,2020-10-01,11583.2,0.03547442110353938,2020-10-02,2020-10-02,11255.69,0.006196827031467622,0.015919373308767693,-0.00365173853552081,0.008399754480943544,0.014463052392438058,-0.02827457006699363,-0.009570194774054186,-0.022073858694084292,-17.238834017082336,-10688.0,2.95552892572244,20.194362942804773,19.917136411259648,12701.0,1.2545304967858613,-18.662605914473787,2.679737670396224,2014.0,2.6471546760816693,-0.03258299431456635,-2.681243626452426,-2015.0,-2.6471546760816675,0.03408895037076043,0.012209501384273791,0.009377483491069816,0.0801689913707484,0.043934716981469446,0.13443950092836188,0.16371888289051761,0.34340004845182115,20.0,NASDAQ-100 Index x $20,223727.40000000002,3730878122.4000006,9740643541.2,-6009765418.8,-2391198451.2000003,-6892146284.400001,8777720811.6,3435557954.4000006,5342162857.200001,2841561707.4,6533958717.000001,12663418294.800001,13331020856.400002,-667602561.6,450586983.6,-358187567.40000004,2192752247.4,1525373413.2,667378834.2,-450810711.00000006,357740112.6
noncommercial,highest_long_oi_pct,2016-10-25,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,63259,38321,5788,32533,51.428255268025104,60.577941478682874,9.149686210657771,318,0.5026952686574242,18395,51326,-32931,-52.0574147552127,29.078866248280878,81.13628100349356,57035,57432,-397,-0.6275786844559668,90.1610837983528,90.78866248280877,6224,5826,398,0.6291594871875938,9.838916201647196,9.209756714459601,4891.45,2016-10-31,2016-10-31,4801.27,-0.018436251009414262,2016-11-01,2016-11-01,4766.94,-0.02545461979576613,2016-11-02,2016-11-02,4726.91,-0.03363828721544737,2016-11-03,2016-11-03,4679.1,-0.04341248505044504,2016-11-04,2016-11-04,4660.46,-0.04722321601978963,-0.018436251009414262,-0.007150191511829385,-0.008397420567491931,-0.01011442993414291,-0.003983672073689437,-0.02932765705740359,0.010688634879703729,-0.12452957325125169,1109.0,0.05952625433703673,0.18405582758829375,0.6207904781561808,-821.0,-0.12300398385758271,-0.7437944620137813,0.49784170763656044,289.0,-0.04316523782141246,-0.5410069454579798,-0.49626090490493335,-288.0,0.04316523782142312,0.5394261427263558,-0.02545461979576613,-0.017690051007369978,-0.02595958253687547,-0.003600159461918162,0.04285232395302008,0.13426284639524066,0.2430301853233705,20.0,NASDAQ-100 Index x $20,97829.0,3748905109.0,566234252.0,3182670857.0,108492361.0,512036986.0,1799564455.0,5021171254.0,-3221606799.0,-80317609.0,-484644866.0,5579677015.0,5618515128.0,-38838113.0,28272581.0,27489949.0,608887696.0,569951754.0,38935942.0,-28174752.0,-27489949.0
noncommercial,lowest_long_oi_pct,2018-12-04,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,48620,8119,10183,-2064,-4.245166598107774,16.69888934594817,20.944055944055943,792,1.6289592760180998,33152,30776,2376,4.886877828054299,68.18593171534349,63.29905388728918,42062,41751,311,0.639654463183875,86.5117235705471,85.87206910736323,6557,6869,-312,-0.6417112299465241,13.486219662690251,14.127930892636776,6795.21,2018-12-10,2018-12-10,6682.74,-0.016551364858481188,2018-12-11,2018-12-11,6704.24,-0.013387371398382086,2018-12-12,2018-12-12,6763.96,-0.004598827703632402,2018-12-13,2018-12-13,6767.97,-0.004008706132702322,2018-12-14,2018-12-14,6594.96,-0.029469287924876464,-0.016551364858481188,0.0032172432265806794,0.008907795663639861,0.0005928479766290629,-0.0255630565738324,-0.013135330717639726,0.014053042512804037,-9.946574814782057,-4809.0,-6.821236936609051,3.1253378781730063,8.820745646772366,4270.0,5.871305370475788,-2.9494402762965777,-1.1299629505161208,-541.0,-0.6710122745905949,0.4589506759255215,1.1279061837534718,540.0,0.6689555078279579,-0.4589506759255144,-0.013387371398382086,-0.04469177553011605,-0.13183698517043618,-0.06846587522681413,0.053211011874541025,0.054676750240242766,0.21478806394504368,20.0,NASDAQ-100 Index x $20,135904.2,1103406199.8000002,1383912468.6000001,-280506268.8,-653563297.8000001,-264469573.20000002,4505496038.400001,4182587659.2000003,322908379.20000005,580310934.0,155066692.20000002,5716402460.400001,5674136254.200001,42266206.2,-73524172.2,-109674689.4,891123839.4000001,933525949.8000001,-42402110.400000006,73388268.0,109402881.00000001
noncommercial,highest_short_oi_pct,2020-09-22,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,66403,16676,43538,-26862,-40.452991581705646,25.11332319322922,65.56631477493487,692,1.0421215908919776,39234,15356,23878,35.95921870999804,59.08467990904025,23.125461199042213,56602,59586,-2984,-4.493772871707604,85.24012469316146,89.73389756486905,9801,6818,2983,4.492266915651402,14.759875306838547,10.267608391187146,11186.37,2020-09-28,2020-09-28,11364.45,0.015919373308767693,2020-09-29,2020-09-29,11322.95,0.012209501384273791,2020-09-30,2020-09-30,11418.06,0.020711812679180097,2020-10-01,2020-10-01,11583.2,0.03547442110353938,2020-10-02,2020-10-02,11255.69,0.006196827031467622,0.015919373308767693,-0.00365173853552081,0.008399754480943544,0.014463052392438058,-0.02827457006699363,-0.009570194774054186,-0.022073858694084292,-17.238834017082336,-10688.0,2.95552892572244,20.194362942804773,19.917136411259648,12701.0,1.2545304967858613,-18.662605914473787,2.679737670396224,2014.0,2.6471546760816693,-0.03258299431456635,-2.681243626452426,-2015.0,-2.6471546760816675,0.03408895037076043,0.012209501384273791,0.009377483491069816,0.0801689913707484,0.043934716981469446,0.13443950092836188,0.16371888289051761,0.34340004845182115,20.0,NASDAQ-100 Index x $20,223727.40000000002,3730878122.4000006,9740643541.2,-6009765418.8,-2391198451.2000003,-6892146284.400001,8777720811.6,3435557954.4000006,5342162857.200001,2841561707.4,6533958717.000001,12663418294.800001,13331020856.400002,-667602561.6,450586983.6,-358187567.40000004,2192752247.4,1525373413.2,667378834.2,-450810711.00000006,357740112.6
noncommercial,lowest_short_oi_pct,2016-11-08,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,59822,25589,5269,20320,33.96743672896259,42.77523319180235,8.807796462839757,1155,1.9307278258834542,27699,48612,-20913,-34.95871084216509,46.30236367891411,81.2610745210792,54443,55036,-593,-0.9912741132025008,91.00832469659991,91.99959880980242,5379,4786,593,0.9912741132025008,8.991675303400088,8.000401190197586,4804.92,2016-11-14,2016-11-14,4702.04,-0.021411386662004817,2016-11-15,2016-11-15,4764.47,-0.008418454417555288,2016-11-16,2016-11-16,4792.27,-0.002632718130582745,2016-11-17,2016-11-17,4826.59,0.00450996062369402,2016-11-18,2016-11-18,4808.04,0.0006493344322069383,-0.021411386662004817,0.01327721584673891,0.005834856762662044,0.007161533052186142,-0.0038432930909814145,0.02254340669156374,0.00796737529736058,-7.645909875141875,-6020.0,-8.224024276956044,-0.578114401814176,6.692552250872495,5451.0,6.946628020036123,0.2540757691636202,-0.953357624269376,-569.0,-0.13185572269325974,0.8215019015761129,0.9549374779749229,570.0,0.1318557226932615,-0.8230817552816632,-0.008418454417555288,0.01434363111144421,0.014212515504940848,-0.003381950167744674,0.07928539913255572,0.18176993581578893,0.31548079884784763,20.0,NASDAQ-100 Index x $20,96098.4,2459061957.6,506342469.59999996,1952719488.0,-578512368.0,-532385135.99999994,2661829581.6,4671535420.8,-2009705839.1999998,523832378.4,718335540.0,5231885191.2,5288871542.4,-56986351.199999996,-54679989.599999994,185854305.6,516913293.59999996,459926942.4,56986351.199999996,54776088.0,-185950404.0
noncommercial,latest,2026-08-25,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,322190,83872,72745,11127,3.453552251776902,26.03184456376672,22.57829231198982,19368,6.011359756665321,162015,193773,-31758,-9.856916726155374,50.28554579595891,60.14246252211428,265255,285886,-20631,-6.403364474378473,82.32875011639095,88.73211459076941,56935,36304,20631,6.403364474378473,17.67124988360905,11.267885409230578,29209.23,2026-08-31,,,,2026-09-01,,,,2026-09-02,,,,2026-09-03,,,,2026-09-04,,,,,,,,,,-0.00955313053379303,7.245261207399422,23194.0,1.1445714708546113,-6.100689736544808,-7.978815754268758,-25781.0,-1.6923204525838926,6.286495301684866,-0.7335545468693372,-2587.0,-0.7557722828775439,-0.02221773600821564,0.7335545468693372,2587.0,0.7557722828775439,0.022217736008206757,,,,,,,,20.0,NASDAQ-100 Index x $20,584184.6,48996730771.2,42496508727.0,6500222044.2,13549577612.4,12291828168.6,94646667969.0,113199202495.8,-18552534526.8,-15060863172.599998,-13853353604.4,154957886073.0,167010198555.6,-12052312482.6,-1511285560.2,-1561525435.8,33260550201.0,21208237718.399998,12052312482.6,1511285560.2,1561525435.8
commercial,highest_net_oi_pct,2020-09-22,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,66403,16676,43538,-26862,-40.452991581705646,25.11332319322922,65.56631477493487,692,1.0421215908919776,39234,15356,23878,35.95921870999804,59.08467990904025,23.125461199042213,56602,59586,-2984,-4.493772871707604,85.24012469316146,89.73389756486905,9801,6818,2983,4.492266915651402,14.759875306838547,10.267608391187146,11186.37,2020-09-28,2020-09-28,11364.45,0.015919373308767693,2020-09-29,2020-09-29,11322.95,0.012209501384273791,2020-09-30,2020-09-30,11418.06,0.020711812679180097,2020-10-01,2020-10-01,11583.2,0.03547442110353938,2020-10-02,2020-10-02,11255.69,0.006196827031467622,0.015919373308767693,-0.00365173853552081,0.008399754480943544,0.014463052392438058,-0.02827457006699363,-0.009570194774054186,-0.022073858694084292,-17.238834017082336,-10688.0,2.95552892572244,20.194362942804773,19.917136411259648,12701.0,1.2545304967858613,-18.662605914473787,2.679737670396224,2014.0,2.6471546760816693,-0.03258299431456635,-2.681243626452426,-2015.0,-2.6471546760816675,0.03408895037076043,0.012209501384273791,0.009377483491069816,0.0801689913707484,0.043934716981469446,0.13443950092836188,0.16371888289051761,0.34340004845182115,20.0,NASDAQ-100 Index x $20,223727.40000000002,3730878122.4000006,9740643541.2,-6009765418.8,-2391198451.2000003,-6892146284.400001,8777720811.6,3435557954.4000006,5342162857.200001,2841561707.4,6533958717.000001,12663418294.800001,13331020856.400002,-667602561.6,450586983.6,-358187567.40000004,2192752247.4,1525373413.2,667378834.2,-450810711.00000006,357740112.6
commercial,lowest_net_oi_pct,2016-10-18,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,60955,36889,5465,31424,51.552784841276356,60.51841522434584,8.965630383069477,295,0.4839635796899352,17800,49910,-32110,-52.67820523336888,29.20187023213846,81.88007546550735,54984,55670,-686,-1.1254203920925272,90.20424903617422,91.32966942826675,5971,5285,686,1.1254203920925272,9.795750963825773,8.670330571733246,4839.72,2016-10-24,2016-10-24,4909.97,0.014515302538163466,2016-10-25,2016-10-25,4891.45,0.010688634879703729,2016-10-26,2016-10-26,4860.59,0.0043122329390956615,2016-10-27,2016-10-27,4836.45,-0.000675658922417055,2016-10-28,2016-10-28,4805.59,-0.0070520608630251225,0.014515302538163466,-0.0037719171400233398,-0.0063089676885176305,-0.004966475263291192,-0.0063807131263632355,-0.02125878569522832,0.0036935571174079307,8.086216783993265,5564.0,7.193710212075693,-0.8925065719175809,-4.962469192759741,-3722.0,-2.1374244866567125,2.825044706103043,3.122066749467966,1841.0,4.019087507280545,0.8970207578125979,-3.1237475912335224,-1842.0,-4.019087507280558,-0.8953399160470337,0.010688634879703729,-0.015038060053061075,-0.00719049862388732,-0.015548420156538012,0.04234335870670192,0.11404378765713719,0.2650752522873223,20.0,NASDAQ-100 Index x $20,96794.40000000001,3570648621.6000004,528981396.00000006,3041667225.6000004,538564041.6,743477786.4000001,1722940320.0000002,4831008504.0,-3108068184.0000005,-360268756.8,-772128928.8000001,5322143289.6,5388544248.000001,-66400958.400000006,178198490.4,-28651142.400000002,577959362.4000001,511558404.00000006,66400958.400000006,-178295284.8,28651142.400000002
commercial,highest_long_oi_pct,2019-01-15,NASDAQ-100 Consolidated - CHICAGO MERCANTILE EXCHANGE,41781,7068,10010,-2942,-7.041478183863478,16.916780354706685,23.958258538570163,471,1.1273066704961585,29611,22746,6865,16.430913573155262,70.87192743112898,54.44101385797372,37150,33227,3923,9.389435389291783,88.91601445633182,79.52657906704003,4631,8553,-3922,-9.387041956870348,11.083985543668176,20.471027500538522,6669.64,2019-01-21,2019-01-22,6646.81,-0.0034229733538841955,2019-01-22,2019-01-22,6646.81,-0.0034229733538841955,2019-01-23,2019-01-23,6658.76,-0.0016312724524861766,2019-01-24,2019-01-24,6702.55,0.004934299302510992,2019-01-25,2019-01-25,6787.37,0.017651627374191126,-0.0034229733538841955,0.0,0.001797854910851937,0.006576299491196647,0.012654885081051281,0.021146986298690607,0.01797812831490342,-4.097150094632559,-1733.0,-1.082829990624763,3.014320104007794,5.128492843526896,2224.0,1.3015217032053528,-3.8269711403215396,1.033778090572774,492.0,0.4546633287686319,-0.5791147618041492,-1.0289493164729002,-490.0,-0.45466332876862836,0.5742859877042719,-0.0034229733538841955,-0.005525035834018088,0.05305833598215193,0.051731427783208606,0.14769762685842092,0.18853191476601427,0.3544089336156073,20.0,NASDAQ-100 Index x $20,133392.80000000002,942820310.4000001,1335261928.0000002,-392441617.6,-231169722.40000004,-485549792.00000006,3949894200.8000007,3034152628.8,915741572.0000001,296665587.20000005,1066875614.4000001,4955542520.000001,4432242565.6,523299954.4000001,65629257.60000001,581325822.4000001,617742056.8000001,1140908618.4,-523166561.6000001,-65362472.00000001,-581059036.8000001
