category,extreme,date,contract,open_interest,noncommercial_long,noncommercial_short,noncommercial_net,noncommercial_net_oi_pct,noncommercial_long_oi_pct,noncommercial_short_oi_pct,noncommercial_spreading,noncommercial_spreading_oi_pct,commercial_long,commercial_short,commercial_net,commercial_net_oi_pct,commercial_long_oi_pct,commercial_short_oi_pct,total_reportable_long,total_reportable_short,total_reportable_net,total_reportable_net_oi_pct,total_reportable_long_oi_pct,total_reportable_short_oi_pct,nonreportable_long,nonreportable_short,nonreportable_net,nonreportable_net_oi_pct,nonreportable_long_oi_pct,nonreportable_short_oi_pct,price,next_week_monday_target,next_week_monday_date,next_week_monday_price,next_week_monday_return,next_week_tuesday_target,next_week_tuesday_date,next_week_tuesday_price,next_week_tuesday_return,next_week_wednesday_target,next_week_wednesday_date,next_week_wednesday_price,next_week_wednesday_return,next_week_thursday_target,next_week_thursday_date,next_week_thursday_price,next_week_thursday_return,next_week_friday_target,next_week_friday_date,next_week_friday_price,next_week_friday_return,next_week_monday_daily_return,next_week_tuesday_daily_return,next_week_wednesday_daily_return,next_week_thursday_daily_return,next_week_friday_daily_return,next_week_mon_fri_return,price_return_1w,noncommercial_net_oi_pct_change,noncommercial_net_change,noncommercial_long_oi_pct_change,noncommercial_short_oi_pct_change,commercial_net_oi_pct_change,commercial_net_change,commercial_long_oi_pct_change,commercial_short_oi_pct_change,total_reportable_net_oi_pct_change,total_reportable_net_change,total_reportable_long_oi_pct_change,total_reportable_short_oi_pct_change,nonreportable_net_oi_pct_change,nonreportable_net_change,nonreportable_long_oi_pct_change,nonreportable_short_oi_pct_change,forward_return_1w,forward_return_2w,forward_return_3w,forward_return_4w,forward_return_13w,forward_return_26w,forward_return_52w,contract_multiplier,contract_unit,contract_notional_usd,noncommercial_long_notional_usd,noncommercial_short_notional_usd,noncommercial_net_notional_usd,noncommercial_net_flow_1w_notional_usd,noncommercial_net_flow_4w_notional_usd,commercial_long_notional_usd,commercial_short_notional_usd,commercial_net_notional_usd,commercial_net_flow_1w_notional_usd,commercial_net_flow_4w_notional_usd,total_reportable_long_notional_usd,total_reportable_short_notional_usd,total_reportable_net_notional_usd,total_reportable_net_flow_1w_notional_usd,total_reportable_net_flow_4w_notional_usd,nonreportable_long_notional_usd,nonreportable_short_notional_usd,nonreportable_net_notional_usd,nonreportable_net_flow_1w_notional_usd,nonreportable_net_flow_4w_notional_usd
commercial,lowest_long_oi_pct,2017-03-28,DJIA Consolidated - CHICAGO BOARD OF TRADE,67117,41480,4765,36715,54.702981360907074,61.80252395071293,7.0995425898058615,3335,4.968934845121206,12398,51806,-39408,-58.71537762414888,18.47222015286738,77.18759777701626,57213,59906,-2693,-4.0123962632418015,85.24367894870151,89.25607521194333,9904,7212,2692,4.0109063277560075,14.75632105129848,10.74541472354247,20701.5,2017-04-03,2017-04-03,20650.2109375,-0.002477552955099882,2017-04-04,2017-04-04,20689.240234375,-0.000592216294712955,2017-04-05,2017-04-05,20648.150390625,-0.00257708906963261,2017-04-06,2017-04-06,20662.94921875,-0.0018622216385285606,2017-04-07,2017-04-07,20656.099609375,-0.0021930966657005557,-0.002477552955099882,0.0018900192832473905,-0.001986048945467278,0.0007167144681259341,-0.00033149233937934675,0.0002851627953255331,0.0016203899047262382,3.2899590673882315,2422.0,2.2561903125365887,-1.03376875485164,-3.2199577653761438,-2392.0,-1.4570162903643542,1.7629414750118002,0.06850207411445997,29.0,0.5477973277363049,0.47929525362187064,-0.06999200960025398,-30.0,-0.5477973277363173,-0.4778053181360651,-0.000592216294712955,-0.002424907313479663,-0.00860907195734606,0.01423177743762527,0.029425894560780597,0.07645920887375302,0.15246291029635528,5.0,DJIA x $5,103507.5,4293491100.0,493213237.5,3800277862.5,250695165.0,720308692.5,1283285985.0,5362309545.0,-4079023560.0,-247589940.0,-1031866267.5,5921974597.5,6200720295.0,-278745697.5,3001717.5,-311557575.0,1025138280.0,746496090.0,278642190.0,-3105225.0,311454067.5
commercial,highest_short_oi_pct,2018-01-02,DJIA Consolidated - CHICAGO BOARD OF TRADE,74369,43233,5472,37761,50.77518858664229,58.13309308986271,7.3579045032204276,3362,4.520700829646762,15403,59370,-43967,-59.12006346730493,20.711586817087767,79.83165028439268,61998,68204,-6206,-8.344874880662642,83.36538073659725,91.71025561725989,12371,6165,6206,8.344874880662642,16.63461926340276,8.289744382740121,24824.009765625,2018-01-08,2018-01-08,25283.0,0.018489770134178185,2018-01-09,2018-01-09,25385.80078125,0.022630953698823397,2018-01-10,2018-01-10,25369.130859375,0.02195942955617336,2018-01-11,2018-01-11,25574.73046875,0.030241718006595253,2018-01-12,2018-01-12,25803.189453125,0.039444863933945085,0.018489770134178185,0.004066004083771668,-0.000656663227551646,0.008104322158873689,0.008932996758427514,0.020574672828580498,0.0031438683005446943,0.8602567103022878,1675.0,0.5703294132598984,-0.28992729704238496,-2.369250824660213,-2939.0,-0.7172810160957184,1.6519698085644734,-1.508994114357919,-1264.0,-0.5256214073961161,0.9833727069618163,1.508994114357919,1264.0,0.5256214073961196,-0.983372706961795,0.022630953698823397,0.03902873139844676,0.05586530114769661,0.05047052717123579,-0.03185022879421562,-0.026151675706475253,-0.06028634544759737,5.0,DJIA x $5,124120.048828125,5366082070.986328,679184907.1875,4686897163.798828,207901081.78710938,209142282.27539062,1911821112.0996094,7369007298.925781,-5457186186.826172,-364788823.5058594,-652499096.6894531,7695194787.246094,8465483810.2734375,-770289023.0273438,-156887741.71875,-443356814.4140625,1535489124.0527344,765200101.0253906,770289023.0273438,156887741.71875,443356814.4140625
commercial,lowest_short_oi_pct,2020-06-23,DJIA Consolidated - CHICAGO BOARD OF TRADE,36461,6842,21190,-14348,-39.351635994624395,18.76525602698774,58.11689202161213,778,2.133786785880804,22905,7614,15291,41.937961109130306,62.82054798277612,20.882586873645813,30524,29581,943,2.5863251145059105,83.71684813910754,81.13052302460163,5937,6881,-944,-2.589067771043032,16.28315186089246,18.872219631935494,26156.099609375,2020-06-29,2020-06-29,25595.80078125,-0.02142134479118496,2020-06-30,2020-06-30,25812.880859375,-0.013121939246514502,2020-07-01,2020-07-01,25734.970703125,-0.016100600339473248,2020-07-02,2020-07-02,25827.359375,-0.012568396637286483,2020-07-03,2020-07-06,26287.029296875,0.005005703811170381,-0.02142134479118496,0.008481081720405514,-0.003018266603965869,0.0035900049368924325,0.017797790134129743,0.02700554366446517,-0.005092467053527838,-8.221276531653409,28.0,4.91077356704837,13.132050098701782,9.13588228712944,143.0,-3.8923147283542363,-13.028197015483677,0.9124403158917918,170.0,-1.8613242298833654,-2.7737645457751654,-0.9173484120131488,-172.0,1.85915879029913,2.776507202312281,-0.013121939246514502,-0.01016665045042453,0.018599494635684444,0.026162187461800768,0.04328168553537837,0.15523528622439065,0.29780734253026986,5.0,DJIA x $5,130780.498046875,894800167.6367188,2771238753.6132812,-1876438585.9765625,3661853.9453125,-935734463.5253906,2995527307.763672,995762712.1289062,1999764595.6347656,18701611.220703125,588904582.7050781,3991943922.3828125,3868617912.7246094,123326009.65820312,22232684.66796875,-346829880.8203125,776443816.9042969,899900607.0605469,-123456790.15625,-22494245.6640625,346829880.8203125
commercial,latest,2026-08-25,DJIA Consolidated - CHICAGO BOARD OF TRADE,88454,25680,10123,15557,17.58767268862912,29.032039252040608,11.444366563411492,645,0.7291925746715807,46333,67503,-21170,-23.933343884957154,52.380898546136976,76.31424243109413,72658,78271,-5613,-6.345671196328034,82.14213037284917,88.48780156917721,15796,10183,5613,6.345671196328034,17.857869627150833,11.512198430822801,53577.3984375,2026-08-31,,,,2026-09-01,,,,2026-09-02,,,,2026-09-03,,,,2026-09-04,,,,,,,,,,0.004386672144148562,-3.1876425942518942,-4063.0,0.18378799990960104,3.3714305941615006,4.715837067827184,5886.0,3.224300106932837,-1.4915369608943507,1.5271355890042972,1822.0,1.3227654918148488,-0.20437009718943955,-1.5271355890042972,-1822.0,-1.3217066072438541,0.2054289817604431,,,,,,,,5.0,DJIA x $5,267886.9921875,6879337959.375,2711820021.9140625,4167517937.4609375,-1088424849.2578125,-1073155290.703125,12412008009.023438,18083175633.632812,-5671167624.609375,1576782836.015625,953945579.1796875,19464133078.359375,20967782765.507812,-1503649687.1484375,488090099.765625,-119209711.5234375,4231542928.59375,2727893241.4453125,1503649687.1484375,-488090099.765625,119209711.5234375
total_reportable,highest_net_oi_pct,2023-03-28,DJIA Consolidated - CHICAGO BOARD OF TRADE,38175,6095,17880,-11785,-30.870988867059594,15.965946299934512,46.8369351669941,402,1.0530451866404715,26752,10467,16285,42.65880812049771,70.07727570399476,27.41846758349705,33249,28748,4501,11.790438768827768,87.09626719056975,75.30582842174198,4926,9427,-4501,-11.790438768827768,12.903732809430254,24.694171578258022,32394.25,2023-04-03,2023-04-03,33601.1484375,0.037256563664847864,2023-04-04,2023-04-04,33402.37890625,0.031120612647306256,2023-04-05,2023-04-05,33482.71875,0.033600677589386896,2023-04-06,2023-04-06,33485.2890625,0.033680022303340884,2023-04-07,2023-04-10,33586.51953125,0.03680497406947225,0.037256563664847864,-0.005915557666718474,0.0024052132327307962,7.67653463027429e-05,0.0030231325929739317,-0.00043536923379894343,-0.005108923403459142,-3.777971300880605,-711.0,-3.1219824567323187,0.6559888441482826,5.882373223007868,1253.0,2.599172264155243,-3.283200958852607,2.1094679805516012,544.0,0.04092638712501184,-2.0685415934265876,-2.1094679805516012,-544.0,-0.04092638712501184,2.0685415934265876,0.031120612647306256,0.03983852265448351,0.04884752405905379,0.03508579840558124,0.04730741663258131,0.03780389748952362,0.21263273960656592,5.0,DJIA x $5,161971.25,987214768.75,2896045950.0,-1908831181.25,-115161558.75,-612575267.5,4333054880.0,1695353073.75,2637701806.25,202949976.25,1228389960.0,5385382091.25,4656349495.0,729032596.25,88112360.0,615976663.75,797870377.5,1526902973.75,-729032596.25,-88112360.0,-615814692.5
total_reportable,lowest_net_oi_pct,2021-04-20,DJIA Consolidated - CHICAGO BOARD OF TRADE,45617,12538,16982,-4444,-9.74198215577526,27.485367297279524,37.22734945305478,1481,3.246596663524563,20942,21312,-370,-0.8111011245807483,45.90832365127036,46.71942477585111,34960,39774,-4814,-10.553083280356008,76.63809544687288,87.19117872722887,10657,5843,4814,10.553083280356008,23.361904553127125,12.808821272771114,33821.30078125,2021-04-26,2021-04-26,33981.5703125,0.0047387157663330015,2021-04-27,2021-04-27,33984.9296875,0.004838042963170475,2021-04-28,2021-04-28,33820.37890625,-2.7257230760024953e-05,2021-04-29,2021-04-29,34060.359375,0.007068285022394205,2021-04-30,2021-04-30,33874.8515625,0.00158334481563438,0.0047387157663330015,9.885873339898765e-05,-0.004841874994684026,0.007095735663258607,-0.005446443193907191,-0.0031404890656493434,0.004276809017023986,2.616934322780045,1250.0,-1.8947334146496289,-4.511667737429676,-3.1444055177045547,-1445.0,1.2152345733054304,4.359640091009993,-0.5274711949245088,-195.0,-0.4130419033615311,0.11442929156295634,0.5274711949245088,195.0,0.4130419033615418,-0.11442929156297055,0.004838042963170475,0.00921698638281887,0.0132419322928079,0.007077178271413409,0.020421671669792918,0.04837211386638862,0.03222520755630498,5.0,DJIA x $5,169106.50390625,2120257345.9765625,2871766649.3359375,-751509303.359375,211383129.8828125,416171106.11328125,3541428404.8046875,3603997811.25,-62569406.4453125,-244358898.14453125,-694182198.5351562,5911963376.5625,6726042086.3671875,-814078709.8046875,-32975768.26171875,-278011092.421875,1802168012.1289062,988089302.3242188,814078709.8046875,32975768.26171875,278011092.421875
total_reportable,highest_long_oi_pct,2023-10-31,DJIA Consolidated - CHICAGO BOARD OF TRADE,103936,23780,59891,-36111,-34.74349599753695,22.879464285714285,57.62296028325123,809,0.7783636083743842,68690,28069,40621,39.08270474137931,66.08874692118226,27.006042179802957,93279,88769,4510,4.339208743842365,89.74657481527095,85.40736607142857,10657,15167,-4510,-4.339208743842365,10.253425184729064,14.592633928571427,33052.87109375,2023-11-06,2023-11-06,34095.859375,0.03155514927256098,2023-11-07,2023-11-07,34152.6015625,0.03327185906576058,2023-11-08,2023-11-08,34112.26953125,0.03205163129384925,2023-11-09,2023-11-09,33891.94140625,0.02538570129415052,2023-11-10,2023-11-10,34283.1015625,0.037220078862759465,0.03155514927256098,0.0016641958448950778,-0.0011809358410425075,-0.0064589113544074594,0.0115413912576241,0.005491640068098436,-0.0026706134572845874,-0.3586651009113595,-151.0,-1.1774867857040405,-0.8188216847926739,1.170464468289552,972.0,1.0348652409535362,-0.1355992273360087,0.8117993673781889,821.0,0.16242473064754392,-0.6493746367306557,-0.8117993673781889,-821.0,-0.16242473064753327,0.6493746367306539,0.03327185906576058,0.05369664014862541,0.06158067064663797,0.0715250838057162,0.163811412468305,0.14410399531527074,0.27774227725820433,5.0,DJIA x $5,165264.35546875,3929986373.046875,9897847513.378906,-5967861140.332031,-24954917.67578125,-605528598.4375,11352008577.148438,4638805193.652344,6713203383.496094,160636953.515625,1829806943.75,15415693813.769531,14670351570.605469,745342243.1640625,135682035.83984375,1224278345.3125,1761222236.2304688,2506564479.3945312,-745342243.1640625,-135682035.83984375,-1224278345.3125
total_reportable,lowest_long_oi_pct,2020-03-24,DJIA Consolidated - CHICAGO BOARD OF TRADE,25081,4390,3059,1331,5.306805948726128,17.503289342530202,12.196483393804074,410,1.6347035604640963,14062,16800,-2738,-10.916630118416332,56.066345042063716,66.98297516048004,18862,20269,-1407,-5.609824169690204,75.20433794505801,80.81416211474821,6219,4812,1407,5.609824169690204,24.79566205494199,19.185837885251782,20704.91015625,2020-03-30,2020-03-30,22327.48046875,0.07836645028909772,2020-03-31,2020-03-31,21917.16015625,0.058548913801206304,2020-04-01,2020-04-01,20943.509765625,0.011523817663269487,2020-04-02,2020-04-02,21413.439453125,0.03422035118858613,2020-04-03,2020-04-03,21052.529296875,0.01678921270373479,0.07836645028909772,-0.018377367436253844,-0.04442411259870038,0.02243796253631314,-0.01685437582505367,-0.05710233063060777,-0.025072333855610363,-5.7209872831744075,-3228.0,-0.5562641273907012,5.164723155783708,1.3254540111402822,2323.0,-7.473482248035701,-8.798936259176003,-4.397952178204753,-906.0,-7.9770074505540975,-3.5790552723493363,4.397952178204753,906.0,7.977007450554094,3.579055272349338,0.058548913801206304,0.09412980805240001,0.15671884518636792,0.11175951432112363,0.26328003415554546,0.31795692333698766,0.5659643121338405,5.0,DJIA x $5,103524.55078125,454472777.9296875,316681600.83984375,137791177.08984375,-334177249.921875,-1226765926.7578125,1455762233.0859375,1739212453.125,-283450220.0390625,240487531.46484375,1452552972.0117188,1952680076.8359375,2098339119.7851562,-145659042.94921875,-93793243.0078125,225787045.25390625,643819181.3085938,498160138.359375,145659042.94921875,93793243.0078125,-225787045.25390625
total_reportable,highest_short_oi_pct,2018-01-23,DJIA Consolidated - CHICAGO BOARD OF TRADE,78388,40162,9006,31156,39.745879471347656,51.234882890238296,11.489003418890647,3424,4.368015512578456,21417,59962,-38545,-49.172067153135686,27.321783946522427,76.4938510996581,65002,72392,-7390,-9.427463387253152,82.92340664387406,92.35087003112722,13386,5996,7390,9.427463387253152,17.076593356125937,7.649129968872787,26210.810546875,2018-01-29,2018-01-29,26439.48046875,0.008724259841795146,2018-01-30,2018-01-30,26076.890625,-0.0051093392032077745,2018-01-31,2018-01-31,26149.390625,-0.0023433049414919305,2018-02-01,2018-02-01,26186.7109375,-0.000919453037589224,2018-02-02,2018-02-02,25520.9609375,-0.026319277999483637,0.008724259841795146,-0.013713954938659345,0.0027802394481224457,0.0014271962599510246,-0.025423200400728097,-0.03474045310140039,0.016204142619414386,-4.592567194810222,-3702.0,-4.795542712041083,-0.20297551723085228,1.2082528753565143,1063.0,3.3450864981009474,2.136833622744419,-3.3855900249188267,-2640.0,-2.050772297335328,1.3348177275834985,3.3855900249188267,2640.0,2.0495003239958915,-1.336089700922935,-0.0051093392032077745,-0.04952311617008576,-0.05991273430161914,-0.04753994710108511,-0.08342663358652636,-0.03696456055860187,-0.068915460469816,5.0,DJIA x $5,131054.052734375,5263392865.917969,1180272798.9257812,4083120066.9921875,-485162103.22265625,-646096479.9804688,2806784647.4121094,7858263110.058594,-5051478462.646484,139310458.05664062,325407212.9394531,8518775535.839844,9487264985.546875,-968489449.7070312,-345982699.21875,-320820321.09375,1754289549.9023438,785800100.1953125,968489449.7070312,345982699.21875,320820321.09375
total_reportable,lowest_short_oi_pct,2020-04-07,DJIA Consolidated - CHICAGO BOARD OF TRADE,26996,5681,8740,-3059,-11.33130834197659,21.043858349385093,32.375166691361684,165,0.6112016595051118,16498,10746,5752,21.306860275596385,61.11275744554748,39.8058971699511,22343,19650,2693,9.975551933619796,82.76411320195585,72.78856126833605,4653,7346,-2693,-9.975551933619796,17.235886798044156,27.21143873166395,22653.859375,2020-04-13,2020-04-13,23390.76953125,0.03252912203839431,2020-04-14,2020-04-14,23949.759765625,0.05720439811924982,2020-04-15,2020-04-15,23504.349609375,0.03754284072733194,2020-04-16,2020-04-16,23537.6796875,0.03901411666196508,2020-04-17,2020-04-17,24242.490234375,0.07012627884183642,0.03252912203839431,0.02389789842647927,-0.01859768785193805,0.0014180387323590171,0.029943926344162985,0.03641268415676113,0.03361289571723636,5.77162135937831,1763.0,7.856655398402614,2.0850340390243076,0.8663410161794864,-11.0,-7.043587876152166,-7.909928892331656,6.6344155216172425,1751.0,1.3247998728787422,-5.3096156487385,-6.6344155216172425,-1751.0,-1.3247998728787351,5.309615648738504,0.05720439811924982,0.016112993302051848,0.0639048465113905,0.05426141517001448,0.14285955690497,0.22596151524954022,0.47569726322846484,5.0,DJIA x $5,113269.296875,643482875.546875,989973654.6875,-346490779.140625,199693770.390625,-1249360344.53125,1868716859.84375,1217191864.21875,651524995.625,-1245962.265625,1702777339.921875,2530775900.078125,2225741683.59375,305034216.484375,198334538.828125,453416995.390625,527042038.359375,832076254.84375,-305034216.484375,-198334538.828125,-453416995.390625
total_reportable,latest,2026-08-25,DJIA Consolidated - CHICAGO BOARD OF TRADE,88454,25680,10123,15557,17.58767268862912,29.032039252040608,11.444366563411492,645,0.7291925746715807,46333,67503,-21170,-23.933343884957154,52.380898546136976,76.31424243109413,72658,78271,-5613,-6.345671196328034,82.14213037284917,88.48780156917721,15796,10183,5613,6.345671196328034,17.857869627150833,11.512198430822801,53577.3984375,2026-08-31,,,,2026-09-01,,,,2026-09-02,,,,2026-09-03,,,,2026-09-04,,,,,,,,,,0.004386672144148562,-3.1876425942518942,-4063.0,0.18378799990960104,3.3714305941615006,4.715837067827184,5886.0,3.224300106932837,-1.4915369608943507,1.5271355890042972,1822.0,1.3227654918148488,-0.20437009718943955,-1.5271355890042972,-1822.0,-1.3217066072438541,0.2054289817604431,,,,,,,,5.0,DJIA x $5,267886.9921875,6879337959.375,2711820021.9140625,4167517937.4609375,-1088424849.2578125,-1073155290.703125,12412008009.023438,18083175633.632812,-5671167624.609375,1576782836.015625,953945579.1796875,19464133078.359375,20967782765.507812,-1503649687.1484375,488090099.765625,-119209711.5234375,4231542928.59375,2727893241.4453125,1503649687.1484375,-488090099.765625,119209711.5234375
nonreportable,highest_net_oi_pct,2021-04-20,DJIA Consolidated - CHICAGO BOARD OF TRADE,45617,12538,16982,-4444,-9.74198215577526,27.485367297279524,37.22734945305478,1481,3.246596663524563,20942,21312,-370,-0.8111011245807483,45.90832365127036,46.71942477585111,34960,39774,-4814,-10.553083280356008,76.63809544687288,87.19117872722887,10657,5843,4814,10.553083280356008,23.361904553127125,12.808821272771114,33821.30078125,2021-04-26,2021-04-26,33981.5703125,0.0047387157663330015,2021-04-27,2021-04-27,33984.9296875,0.004838042963170475,2021-04-28,2021-04-28,33820.37890625,-2.7257230760024953e-05,2021-04-29,2021-04-29,34060.359375,0.007068285022394205,2021-04-30,2021-04-30,33874.8515625,0.00158334481563438,0.0047387157663330015,9.885873339898765e-05,-0.004841874994684026,0.007095735663258607,-0.005446443193907191,-0.0031404890656493434,0.004276809017023986,2.616934322780045,1250.0,-1.8947334146496289,-4.511667737429676,-3.1444055177045547,-1445.0,1.2152345733054304,4.359640091009993,-0.5274711949245088,-195.0,-0.4130419033615311,0.11442929156295634,0.5274711949245088,195.0,0.4130419033615418,-0.11442929156297055,0.004838042963170475,0.00921698638281887,0.0132419322928079,0.007077178271413409,0.020421671669792918,0.04837211386638862,0.03222520755630498,5.0,DJIA x $5,169106.50390625,2120257345.9765625,2871766649.3359375,-751509303.359375,211383129.8828125,416171106.11328125,3541428404.8046875,3603997811.25,-62569406.4453125,-244358898.14453125,-694182198.5351562,5911963376.5625,6726042086.3671875,-814078709.8046875,-32975768.26171875,-278011092.421875,1802168012.1289062,988089302.3242188,814078709.8046875,32975768.26171875,278011092.421875
nonreportable,lowest_net_oi_pct,2023-03-28,DJIA Consolidated - CHICAGO BOARD OF TRADE,38175,6095,17880,-11785,-30.870988867059594,15.965946299934512,46.8369351669941,402,1.0530451866404715,26752,10467,16285,42.65880812049771,70.07727570399476,27.41846758349705,33249,28748,4501,11.790438768827768,87.09626719056975,75.30582842174198,4926,9427,-4501,-11.790438768827768,12.903732809430254,24.694171578258022,32394.25,2023-04-03,2023-04-03,33601.1484375,0.037256563664847864,2023-04-04,2023-04-04,33402.37890625,0.031120612647306256,2023-04-05,2023-04-05,33482.71875,0.033600677589386896,2023-04-06,2023-04-06,33485.2890625,0.033680022303340884,2023-04-07,2023-04-10,33586.51953125,0.03680497406947225,0.037256563664847864,-0.005915557666718474,0.0024052132327307962,7.67653463027429e-05,0.0030231325929739317,-0.00043536923379894343,-0.005108923403459142,-3.777971300880605,-711.0,-3.1219824567323187,0.6559888441482826,5.882373223007868,1253.0,2.599172264155243,-3.283200958852607,2.1094679805516012,544.0,0.04092638712501184,-2.0685415934265876,-2.1094679805516012,-544.0,-0.04092638712501184,2.0685415934265876,0.031120612647306256,0.03983852265448351,0.04884752405905379,0.03508579840558124,0.04730741663258131,0.03780389748952362,0.21263273960656592,5.0,DJIA x $5,161971.25,987214768.75,2896045950.0,-1908831181.25,-115161558.75,-612575267.5,4333054880.0,1695353073.75,2637701806.25,202949976.25,1228389960.0,5385382091.25,4656349495.0,729032596.25,88112360.0,615976663.75,797870377.5,1526902973.75,-729032596.25,-88112360.0,-615814692.5
nonreportable,highest_long_oi_pct,2020-03-24,DJIA Consolidated - CHICAGO BOARD OF TRADE,25081,4390,3059,1331,5.306805948726128,17.503289342530202,12.196483393804074,410,1.6347035604640963,14062,16800,-2738,-10.916630118416332,56.066345042063716,66.98297516048004,18862,20269,-1407,-5.609824169690204,75.20433794505801,80.81416211474821,6219,4812,1407,5.609824169690204,24.79566205494199,19.185837885251782,20704.91015625,2020-03-30,2020-03-30,22327.48046875,0.07836645028909772,2020-03-31,2020-03-31,21917.16015625,0.058548913801206304,2020-04-01,2020-04-01,20943.509765625,0.011523817663269487,2020-04-02,2020-04-02,21413.439453125,0.03422035118858613,2020-04-03,2020-04-03,21052.529296875,0.01678921270373479,0.07836645028909772,-0.018377367436253844,-0.04442411259870038,0.02243796253631314,-0.01685437582505367,-0.05710233063060777,-0.025072333855610363,-5.7209872831744075,-3228.0,-0.5562641273907012,5.164723155783708,1.3254540111402822,2323.0,-7.473482248035701,-8.798936259176003,-4.397952178204753,-906.0,-7.9770074505540975,-3.5790552723493363,4.397952178204753,906.0,7.977007450554094,3.579055272349338,0.058548913801206304,0.09412980805240001,0.15671884518636792,0.11175951432112363,0.26328003415554546,0.31795692333698766,0.5659643121338405,5.0,DJIA x $5,103524.55078125,454472777.9296875,316681600.83984375,137791177.08984375,-334177249.921875,-1226765926.7578125,1455762233.0859375,1739212453.125,-283450220.0390625,240487531.46484375,1452552972.0117188,1952680076.8359375,2098339119.7851562,-145659042.94921875,-93793243.0078125,225787045.25390625,643819181.3085938,498160138.359375,145659042.94921875,93793243.0078125,-225787045.25390625
nonreportable,lowest_long_oi_pct,2023-10-31,DJIA Consolidated - CHICAGO BOARD OF TRADE,103936,23780,59891,-36111,-34.74349599753695,22.879464285714285,57.62296028325123,809,0.7783636083743842,68690,28069,40621,39.08270474137931,66.08874692118226,27.006042179802957,93279,88769,4510,4.339208743842365,89.74657481527095,85.40736607142857,10657,15167,-4510,-4.339208743842365,10.253425184729064,14.592633928571427,33052.87109375,2023-11-06,2023-11-06,34095.859375,0.03155514927256098,2023-11-07,2023-11-07,34152.6015625,0.03327185906576058,2023-11-08,2023-11-08,34112.26953125,0.03205163129384925,2023-11-09,2023-11-09,33891.94140625,0.02538570129415052,2023-11-10,2023-11-10,34283.1015625,0.037220078862759465,0.03155514927256098,0.0016641958448950778,-0.0011809358410425075,-0.0064589113544074594,0.0115413912576241,0.005491640068098436,-0.0026706134572845874,-0.3586651009113595,-151.0,-1.1774867857040405,-0.8188216847926739,1.170464468289552,972.0,1.0348652409535362,-0.1355992273360087,0.8117993673781889,821.0,0.16242473064754392,-0.6493746367306557,-0.8117993673781889,-821.0,-0.16242473064753327,0.6493746367306539,0.03327185906576058,0.05369664014862541,0.06158067064663797,0.0715250838057162,0.163811412468305,0.14410399531527074,0.27774227725820433,5.0,DJIA x $5,165264.35546875,3929986373.046875,9897847513.378906,-5967861140.332031,-24954917.67578125,-605528598.4375,11352008577.148438,4638805193.652344,6713203383.496094,160636953.515625,1829806943.75,15415693813.769531,14670351570.605469,745342243.1640625,135682035.83984375,1224278345.3125,1761222236.2304688,2506564479.3945312,-745342243.1640625,-135682035.83984375,-1224278345.3125
nonreportable,highest_short_oi_pct,2020-04-07,DJIA Consolidated - CHICAGO BOARD OF TRADE,26996,5681,8740,-3059,-11.33130834197659,21.043858349385093,32.375166691361684,165,0.6112016595051118,16498,10746,5752,21.306860275596385,61.11275744554748,39.8058971699511,22343,19650,2693,9.975551933619796,82.76411320195585,72.78856126833605,4653,7346,-2693,-9.975551933619796,17.235886798044156,27.21143873166395,22653.859375,2020-04-13,2020-04-13,23390.76953125,0.03252912203839431,2020-04-14,2020-04-14,23949.759765625,0.05720439811924982,2020-04-15,2020-04-15,23504.349609375,0.03754284072733194,2020-04-16,2020-04-16,23537.6796875,0.03901411666196508,2020-04-17,2020-04-17,24242.490234375,0.07012627884183642,0.03252912203839431,0.02389789842647927,-0.01859768785193805,0.0014180387323590171,0.029943926344162985,0.03641268415676113,0.03361289571723636,5.77162135937831,1763.0,7.856655398402614,2.0850340390243076,0.8663410161794864,-11.0,-7.043587876152166,-7.909928892331656,6.6344155216172425,1751.0,1.3247998728787422,-5.3096156487385,-6.6344155216172425,-1751.0,-1.3247998728787351,5.309615648738504,0.05720439811924982,0.016112993302051848,0.0639048465113905,0.05426141517001448,0.14285955690497,0.22596151524954022,0.47569726322846484,5.0,DJIA x $5,113269.296875,643482875.546875,989973654.6875,-346490779.140625,199693770.390625,-1249360344.53125,1868716859.84375,1217191864.21875,651524995.625,-1245962.265625,1702777339.921875,2530775900.078125,2225741683.59375,305034216.484375,198334538.828125,453416995.390625,527042038.359375,832076254.84375,-305034216.484375,-198334538.828125,-453416995.390625
